timestamp,type,killerId,killerTeam,x,y,killType
2078341,BUILDING_KILL,7,Red,4281,1253,TOWER_BUILDING
2084329,BUILDING_KILL,6,Red,3454,1241,INHIBITOR_BUILDING
2084659,BUILDING_KILL,9,Red,3651,3696,TOWER_BUILDING
2093813,CHAMPION_KILL,4,Blue,2836,3168,7_KILL
2094473,CHAMPION_KILL,8,Red,2090,2781,5_KILL
2097253,BUILDING_KILL,9,Red,3203,3208,INHIBITOR_BUILDING
2098178,CHAMPION_KILL,1,Blue,2101,2566,6_KILL
2105133,CHAMPION_KILL,9,Red,1820,1288,1_KILL
2107878,BUILDING_KILL,8,Red,2177,1807,TOWER_BUILDING
2121887,BUILDING_KILL,0,Red,1748,2270,TOWER_BUILDING
2122518,CHAMPION_KILL,4,Blue,1441,3071,8_KILL
2123971,CHAMPION_KILL,9,Red,1888,2690,3_KILL
2134209,CHAMPION_KILL,9,Red,2360,1578,4_KILL
