timestamp,type,killerId,killerTeam,x,y,killType
808383,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
836515,CHAMPION_KILL,1,Blue,4054,13303,6_KILL
856474,CHAMPION_KILL,2,Blue,13210,3333,8_KILL
918111,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
942665,CHAMPION_KILL,6,Red,7344,10904,2_KILL
947709,BUILDING_KILL,1,Blue,4318,13875,TOWER_BUILDING
954458,CHAMPION_KILL,8,Red,10173,921,5_KILL
973821,BUILDING_KILL,9,Red,5048,4812,TOWER_BUILDING
986269,BUILDING_KILL,0,Red,981,10441,TOWER_BUILDING
1031800,CHAMPION_KILL,1,Blue,12828,2124,8_KILL
1036621,ELITE_MONSTER_KILL,7,Red,4514,9931,RIFTHERALD
1052433,CHAMPION_KILL,9,Red,7272,6151,5_KILL
1054115,CHAMPION_KILL,4,Blue,7330,5088,9_KILL
1057180,CHAMPION_KILL,6,Red,1376,11781,3_KILL
1057378,CHAMPION_KILL,4,Blue,7683,5944,10_KILL
1057378,CHAMPION_SPECIAL_KILL,4,Blue,7742,5301,KILL_MULTI
1080761,CHAMPION_KILL,2,Blue,9704,7356,8_KILL
1084754,BUILDING_KILL,6,Red,1512,6699,TOWER_BUILDING
1096725,BUILDING_KILL,1,Blue,13866,4505,TOWER_BUILDING
1101602,CHAMPION_KILL,7,Red,8840,6609,4_KILL
1179796,CHAMPION_KILL,8,Red,4818,4908,5_KILL
1190965,CHAMPION_KILL,6,Red,7548,3174,2_KILL
1197106,CHAMPION_KILL,9,Red,6946,4287,1_KILL
1232489,ELITE_MONSTER_KILL,7,Red,5007,10471,BARON_NASHOR
1250329,ELITE_MONSTER_KILL,4,Blue,10128,4666,DRAGON
1260866,CHAMPION_KILL,7,Red,8768,5776,2_KILL
1271435,CHAMPION_KILL,4,Blue,11715,2096,6_KILL
1286990,BUILDING_KILL,8,Red,1169,4287,TOWER_BUILDING
1289018,CHAMPION_KILL,3,Blue,4562,4531,9_KILL
1295249,BUILDING_KILL,8,Red,1169,3573,INHIBITOR_BUILDING
1331438,CHAMPION_KILL,4,Blue,8541,8329,8_KILL
1334571,CHAMPION_KILL,6,Red,7739,8165,4_KILL
1338470,CHAMPION_KILL,10,Red,7258,6972,2_KILL
1345230,BUILDING_KILL,1,Blue,13327,8226,TOWER_BUILDING
1358444,BUILDING_KILL,7,Red,3651,3696,TOWER_BUILDING
1367392,BUILDING_KILL,7,Red,3203,3208,INHIBITOR_BUILDING
1388408,BUILDING_KILL,7,Red,10504,1029,TOWER_BUILDING
1424057,CHAMPION_KILL,10,Red,6524,758,3_KILL
1426694,CHAMPION_KILL,4,Blue,5384,13010,7_KILL
1440068,BUILDING_KILL,8,Red,6919,1483,TOWER_BUILDING
1444291,CHAMPION_KILL,6,Red,6308,12717,4_KILL
1444487,CHAMPION_KILL,4,Blue,6536,12815,9_KILL
1513622,CHAMPION_KILL,1,Blue,10127,3136,6_KILL
1517716,CHAMPION_KILL,2,Blue,4354,3848,8_KILL
1518807,CHAMPION_KILL,1,Blue,11493,3300,9_KILL
1518807,CHAMPION_SPECIAL_KILL,1,Blue,11419,3412,KILL_MULTI
1525863,CHAMPION_KILL,7,Red,10073,2498,3_KILL
1549317,CHAMPION_KILL,4,Blue,11794,6001,10_KILL
1551357,CHAMPION_KILL,4,Blue,12695,5428,7_KILL
1551357,CHAMPION_SPECIAL_KILL,4,Blue,11969,5581,KILL_MULTI
1551357,CHAMPION_SPECIAL_KILL,4,Blue,11969,5581,KILL_ACE
1577615,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
1610621,CHAMPION_KILL,8,Red,1473,8332,2_KILL
1614607,CHAMPION_KILL,4,Blue,1590,8408,8_KILL
1651879,ELITE_MONSTER_KILL,7,Red,5007,10471,BARON_NASHOR
1652734,BUILDING_KILL,0,Blue,13624,10572,TOWER_BUILDING
1655732,CHAMPION_KILL,9,Red,3982,10204,3_KILL
1657249,BUILDING_KILL,1,Blue,13598,11316,INHIBITOR_BUILDING
1663479,CHAMPION_KILL,4,Blue,4038,10308,7_KILL
1670665,BUILDING_KILL,0,Blue,8955,8510,TOWER_BUILDING
1682199,CHAMPION_KILL,1,Blue,9938,9547,9_KILL
1695076,CHAMPION_KILL,1,Blue,11008,9811,8_KILL
1699172,CHAMPION_KILL,4,Blue,10113,8556,6_KILL
1707642,BUILDING_KILL,5,Blue,9767,10113,TOWER_BUILDING
1718591,BUILDING_KILL,4,Blue,11134,11207,TOWER_BUILDING
1723508,BUILDING_KILL,4,Blue,11603,11667,INHIBITOR_BUILDING
1853537,CHAMPION_KILL,4,Blue,6425,14040,6_KILL
1854722,BUILDING_KILL,1,Blue,13052,12612,TOWER_BUILDING
1855743,CHAMPION_KILL,7,Red,6355,11441,3_KILL
1856072,BUILDING_KILL,1,Blue,12611,13084,TOWER_BUILDING
1860160,BUILDING_KILL,4,Blue,7943,13411,TOWER_BUILDING
