timestamp,type,killerId,killerTeam,x,y,killType
816229,TURRET_PLATE_DESTROYED,0,Blue,8955,8510,TURRET_PLATE
818379,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
832223,TURRET_PLATE_DESTROYED,0,Blue,8955,8510,TURRET_PLATE
832223,BUILDING_KILL,3,Blue,8955,8510,TOWER_BUILDING
834304,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
848976,CHAMPION_KILL,4,Blue,9220,2056,9_KILL
849009,CHAMPION_KILL,9,Red,9347,1629,4_KILL
895222,CHAMPION_KILL,1,Blue,3217,9930,7_KILL
895288,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
900680,CHAMPION_KILL,8,Red,4858,8253,3_KILL
917041,CHAMPION_KILL,9,Red,13116,3425,4_KILL
1019372,ELITE_MONSTER_KILL,2,Blue,4937,10015,RIFTHERALD
1042471,CHAMPION_KILL,4,Blue,13152,4756,9_KILL
1049048,CHAMPION_KILL,3,Blue,13743,4418,10_KILL
1051365,CHAMPION_KILL,7,Red,12149,4978,4_KILL
1066100,CHAMPION_KILL,2,Blue,11540,3845,7_KILL
1068745,CHAMPION_KILL,3,Blue,11710,5750,8_KILL
1085406,BUILDING_KILL,2,Blue,13866,4505,TOWER_BUILDING
1098623,BUILDING_KILL,2,Blue,13327,8226,TOWER_BUILDING
1134684,CHAMPION_KILL,9,Red,5712,11374,1_KILL
1171731,CHAMPION_KILL,3,Blue,6053,8751,7_KILL
1190206,CHAMPION_KILL,4,Blue,10286,10085,10_KILL
1191694,BUILDING_KILL,6,Red,981,10441,TOWER_BUILDING
1210103,BUILDING_KILL,0,Blue,9767,10113,TOWER_BUILDING
1216184,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
1237731,CHAMPION_KILL,1,Blue,8631,12291,7_KILL
1239449,CHAMPION_KILL,2,Blue,8543,11739,10_KILL
1271908,ELITE_MONSTER_KILL,2,Blue,5007,10471,BARON_NASHOR
1360451,CHAMPION_KILL,4,Blue,10598,12133,8_KILL
1363324,CHAMPION_KILL,1,Blue,11188,12109,10_KILL
1370665,BUILDING_KILL,0,Blue,7943,13411,TOWER_BUILDING
1370995,BUILDING_KILL,0,Red,10504,1029,TOWER_BUILDING
1371787,BUILDING_KILL,4,Blue,11134,11207,TOWER_BUILDING
1376679,BUILDING_KILL,1,Blue,11603,11667,INHIBITOR_BUILDING
1381876,CHAMPION_KILL,4,Blue,12697,12895,6_KILL
1391129,BUILDING_KILL,2,Blue,13052,12612,TOWER_BUILDING
1397834,CHAMPION_KILL,2,Blue,13629,13320,9_KILL
1405108,BUILDING_KILL,2,Blue,12611,13084,TOWER_BUILDING
1406497,CHAMPION_KILL,8,Red,12719,12542,5_KILL
1408578,CHAMPION_KILL,4,Blue,13624,13687,10_KILL
166598,CHAMPION_KILL,7,Red,1820,11987,1_KILL
166598,CHAMPION_SPECIAL_KILL,7,Red,1947,11799,KILL_FIRST_BLOOD
235556,CHAMPION_KILL,3,Blue,6574,9216,8_KILL
282228,CHAMPION_KILL,10,Red,11285,1267,5_KILL
391525,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
421034,CHAMPION_KILL,9,Red,11380,1272,5_KILL
424502,CHAMPION_KILL,8,Red,10987,1330,4_KILL
429952,CHAMPION_KILL,3,Blue,11756,1473,9_KILL
500880,CHAMPION_KILL,4,Blue,13708,5008,9_KILL
501111,CHAMPION_KILL,9,Red,13047,3724,5_KILL
504381,CHAMPION_KILL,10,Red,13684,5487,4_KILL
553704,CHAMPION_KILL,6,Red,1371,10578,1_KILL
588982,CHAMPION_KILL,8,Red,3088,13418,2_KILL
605662,CHAMPION_KILL,10,Red,11643,1714,5_KILL
618810,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
624822,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
632682,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
655767,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
671731,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
675431,TURRET_PLATE_DESTROYED,0,Blue,13866,4505,TURRET_PLATE
681639,TURRET_PLATE_DESTROYED,0,Red,5846,6396,TURRET_PLATE
686593,TURRET_PLATE_DESTROYED,0,Blue,13866,4505,TURRET_PLATE
719064,TURRET_PLATE_DESTROYED,0,Blue,4318,13875,TURRET_PLATE
735877,ELITE_MONSTER_KILL,7,Red,4982,10020,RIFTHERALD
741459,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
753025,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
754810,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
754810,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
754810,BUILDING_KILL,7,Red,981,10441,TOWER_BUILDING
792207,CHAMPION_KILL,2,Blue,7943,8669,7_KILL
797029,CHAMPION_KILL,3,Blue,8197,7970,8_KILL
806806,CHAMPION_KILL,6,Red,4770,7389,2_KILL
817641,CHAMPION_KILL,10,Red,13158,3010,4_KILL
823455,CHAMPION_KILL,9,Red,12849,1786,5_KILL
832605,TURRET_PLATE_DESTROYED,0,Blue,4318,13875,TURRET_PLATE
840433,BUILDING_KILL,9,Red,10504,1029,TOWER_BUILDING
971552,CHAMPION_KILL,2,Blue,4000,13769,6_KILL
978819,BUILDING_KILL,2,Blue,4318,13875,TOWER_BUILDING
979877,ELITE_MONSTER_KILL,9,Red,9866,4414,DRAGON
992331,CHAMPION_KILL,8,Red,6902,13605,2_KILL
1000455,CHAMPION_KILL,9,Red,6256,6463,4_KILL
1003956,CHAMPION_KILL,5,Blue,6581,6487,7_KILL
1096885,CHAMPION_KILL,4,Blue,7090,4614,7_KILL
1102005,CHAMPION_KILL,6,Red,5477,3336,5_KILL
1115978,BUILDING_KILL,1,Blue,7943,13411,TOWER_BUILDING
1134352,CHAMPION_KILL,9,Red,4465,11966,1_KILL
1162309,CHAMPION_KILL,10,Red,8654,5100,5_KILL
1185014,ELITE_MONSTER_KILL,0,No team,4930,10371,RIFTHERALD
1216662,CHAMPION_KILL,2,Blue,14106,5321,6_KILL
1217191,CHAMPION_KILL,6,Red,14038,5145,2_KILL
1245267,CHAMPION_KILL,8,Red,10817,2549,1_KILL
1295726,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
1347056,CHAMPION_KILL,6,Red,13138,5216,1_KILL
1365653,CHAMPION_KILL,7,Red,8119,8081,2_KILL
1381956,CHAMPION_KILL,4,Blue,8957,7609,10_KILL
1398902,CHAMPION_KILL,6,Red,7395,7561,4_KILL
1401974,CHAMPION_KILL,7,Red,6941,6765,5_KILL
1414659,BUILDING_KILL,9,Red,5846,6396,TOWER_BUILDING
1419582,CHAMPION_KILL,3,Blue,4764,7862,7_KILL
1440427,BUILDING_KILL,1,Blue,13866,4505,TOWER_BUILDING
1460807,BUILDING_KILL,0,Blue,8955,8510,TOWER_BUILDING
1514007,CHAMPION_KILL,1,Blue,10128,10115,9_KILL
1536470,CHAMPION_KILL,6,Red,6537,6108,3_KILL
1549778,CHAMPION_KILL,8,Red,3558,9356,2_KILL
1567121,ELITE_MONSTER_KILL,7,Red,5007,10471,BARON_NASHOR
1570424,BUILDING_KILL,1,Blue,13327,8226,TOWER_BUILDING
1577064,CHAMPION_KILL,4,Blue,7486,10137,7_KILL
1581590,CHAMPION_KILL,4,Blue,9400,10039,9_KILL
1581590,CHAMPION_SPECIAL_KILL,4,Blue,8630,10001,KILL_MULTI
1584768,CHAMPION_KILL,8,Red,8909,9799,4_KILL
1614444,CHAMPION_KILL,3,Blue,7481,7774,6_KILL
1621229,CHAMPION_KILL,8,Red,7022,7734,1_KILL
1628960,CHAMPION_KILL,8,Red,7212,8964,5_KILL
1628960,CHAMPION_SPECIAL_KILL,8,Red,7075,8855,KILL_MULTI
1629653,CHAMPION_KILL,8,Red,7788,8566,2_KILL
1629653,CHAMPION_SPECIAL_KILL,8,Red,7031,8867,KILL_MULTI
1655814,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
1724478,BUILDING_KILL,6,Red,1512,6699,TOWER_BUILDING
1733965,CHAMPION_KILL,9,Red,774,6804,5_KILL
1747725,BUILDING_KILL,1,Blue,13624,10572,TOWER_BUILDING
1757336,CHAMPION_KILL,7,Red,12994,6999,2_KILL
1831332,CHAMPION_KILL,8,Red,8400,3482,5_KILL
1832058,CHAMPION_KILL,4,Blue,8378,3466,7_KILL
1833908,CHAMPION_KILL,8,Red,8776,3774,2_KILL
1833908,CHAMPION_SPECIAL_KILL,8,Red,9104,3700,KILL_MULTI
1841536,CHAMPION_KILL,1,Blue,6980,2669,6_KILL
1845499,CHAMPION_KILL,9,Red,6580,3054,1_KILL
1874448,BUILDING_KILL,9,Red,5048,4812,TOWER_BUILDING
1941794,CHAMPION_KILL,9,Red,8606,6340,2_KILL
1951311,CHAMPION_KILL,9,Red,9729,5651,4_KILL
1951311,CHAMPION_SPECIAL_KILL,9,Red,9902,5656,KILL_MULTI
1952270,CHAMPION_KILL,8,Red,8431,3515,3_KILL
1960404,ELITE_MONSTER_KILL,9,Red,9866,4414,DRAGON
1989630,ELITE_MONSTER_KILL,9,Red,5007,10471,BARON_NASHOR
2035322,CHAMPION_KILL,6,Red,11817,3931,1_KILL
2069291,BUILDING_KILL,6,Red,6919,1483,TOWER_BUILDING
2078341,BUILDING_KILL,7,Red,4281,1253,TOWER_BUILDING
2084329,BUILDING_KILL,6,Red,3454,1241,INHIBITOR_BUILDING
2084659,BUILDING_KILL,9,Red,3651,3696,TOWER_BUILDING
2093813,CHAMPION_KILL,4,Blue,2836,3168,7_KILL
2094473,CHAMPION_KILL,8,Red,2090,2781,5_KILL
2097253,BUILDING_KILL,9,Red,3203,3208,INHIBITOR_BUILDING
2098178,CHAMPION_KILL,1,Blue,2101,2566,6_KILL
2105133,CHAMPION_KILL,9,Red,1820,1288,1_KILL
2107878,BUILDING_KILL,8,Red,2177,1807,TOWER_BUILDING
2121887,BUILDING_KILL,0,Red,1748,2270,TOWER_BUILDING
2122518,CHAMPION_KILL,4,Blue,1441,3071,8_KILL
2123971,CHAMPION_KILL,9,Red,1888,2690,3_KILL
2134209,CHAMPION_KILL,9,Red,2360,1578,4_KILL
150741,CHAMPION_KILL,4,Blue,13845,4832,9_KILL
150741,CHAMPION_SPECIAL_KILL,4,Blue,13399,4108,KILL_FIRST_BLOOD
253486,CHAMPION_KILL,4,Blue,13160,3907,9_KILL
257424,CHAMPION_KILL,2,Blue,14098,4871,8_KILL
268997,CHAMPION_KILL,6,Red,992,11412,1_KILL
272896,TURRET_PLATE_DESTROYED,0,Blue,13866,4505,TURRET_PLATE
336147,CHAMPION_KILL,10,Red,8525,6454,5_KILL
346887,CHAMPION_KILL,2,Blue,7704,7024,10_KILL
349957,CHAMPION_KILL,7,Red,7681,7429,2_KILL
373102,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
459988,ELITE_MONSTER_KILL,2,Blue,10132,4650,DRAGON
556091,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
574379,CHAMPION_KILL,7,Red,2394,9033,2_KILL
591350,CHAMPION_KILL,1,Blue,3834,10348,6_KILL
596795,CHAMPION_KILL,7,Red,4261,9913,3_KILL
597664,CHAMPION_KILL,1,Blue,4424,9638,7_KILL
597664,CHAMPION_SPECIAL_KILL,1,Blue,4190,9818,KILL_MULTI
605700,CHAMPION_KILL,10,Red,4315,10107,1_KILL
619360,CHAMPION_KILL,10,Red,2575,9887,5_KILL
622554,CHAMPION_KILL,2,Blue,3505,9808,10_KILL
624721,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
630956,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
700879,ELITE_MONSTER_KILL,2,Blue,4028,9776,RIFTHERALD
711312,CHAMPION_KILL,2,Blue,4486,9600,7_KILL
716748,CHAMPION_KILL,10,Red,5327,8852,2_KILL
744130,CHAMPION_KILL,6,Red,1039,10136,1_KILL
748567,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
758396,TURRET_PLATE_DESTROYED,0,Blue,8955,8510,TURRET_PLATE
770818,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
793726,CHAMPION_KILL,10,Red,9392,6114,2_KILL
811567,CHAMPION_KILL,7,Red,8059,6239,3_KILL
813741,ELITE_MONSTER_KILL,4,Blue,10465,4803,DRAGON
813808,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
813808,BUILDING_KILL,6,Red,981,10441,TOWER_BUILDING
824256,TURRET_PLATE_DESTROYED,0,Red,5846,6396,TURRET_PLATE
899922,CHAMPION_KILL,4,Blue,11623,3475,10_KILL
937216,CHAMPION_KILL,4,Blue,8242,7861,8_KILL
947547,BUILDING_KILL,6,Red,10504,1029,TOWER_BUILDING
1003619,BUILDING_KILL,9,Red,5846,6396,TOWER_BUILDING
1049003,CHAMPION_KILL,2,Blue,4271,11819,8_KILL
1053375,CHAMPION_KILL,9,Red,6418,7975,4_KILL
1085994,BUILDING_KILL,0,Red,6919,1483,TOWER_BUILDING
1091921,ELITE_MONSTER_KILL,2,Blue,4764,9900,RIFTHERALD
1099178,BUILDING_KILL,9,Red,5048,4812,TOWER_BUILDING
1103716,CHAMPION_KILL,2,Blue,6552,6340,9_KILL
1107130,CHAMPION_KILL,5,Blue,7472,7442,8_KILL
1124523,BUILDING_KILL,2,Blue,8955,8510,TOWER_BUILDING
1138512,BUILDING_KILL,4,Blue,9767,10113,TOWER_BUILDING
1138844,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
1200006,CHAMPION_KILL,4,Blue,2416,8150,8_KILL
1200506,CHAMPION_KILL,3,Blue,939,8234,6_KILL
1225948,CHAMPION_KILL,7,Red,5804,11108,5_KILL
1228156,CHAMPION_KILL,4,Blue,4825,11907,10_KILL
1229688,CHAMPION_KILL,2,Blue,6079,11310,7_KILL
1244616,ELITE_MONSTER_KILL,2,Blue,5007,10471,BARON_NASHOR
1280013,CHAMPION_KILL,6,Red,7480,3308,3_KILL
1320341,CHAMPION_KILL,7,Red,1509,11505,2_KILL
1327076,CHAMPION_KILL,9,Red,6190,1249,1_KILL
1338063,BUILDING_KILL,10,Red,1512,6699,TOWER_BUILDING
1346156,CHAMPION_KILL,3,Blue,6316,1854,6_KILL
1350722,CHAMPION_KILL,3,Blue,6960,2643,9_KILL
1350722,CHAMPION_SPECIAL_KILL,3,Blue,6443,2438,KILL_MULTI
1356316,BUILDING_KILL,10,Red,1169,4287,TOWER_BUILDING
1362447,BUILDING_KILL,10,Red,1169,3573,INHIBITOR_BUILDING
1404816,CHAMPION_KILL,4,Blue,4178,13959,6_KILL
1408081,CHAMPION_KILL,4,Blue,5082,13970,7_KILL
1408081,CHAMPION_SPECIAL_KILL,4,Blue,4595,13646,KILL_MULTI
1410779,BUILDING_KILL,2,Blue,4318,13875,TOWER_BUILDING
1414978,CHAMPION_KILL,4,Blue,6109,12527,9_KILL
1414978,CHAMPION_SPECIAL_KILL,4,Blue,5563,12851,KILL_MULTI
1416012,CHAMPION_KILL,9,Red,5362,12433,5_KILL
1420110,CHAMPION_KILL,2,Blue,7700,13250,8_KILL
1425943,BUILDING_KILL,3,Blue,7943,13411,TOWER_BUILDING
1441202,BUILDING_KILL,4,Blue,10481,13650,TOWER_BUILDING
1450015,BUILDING_KILL,4,Blue,11261,13659,INHIBITOR_BUILDING
1464984,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
1471945,CHAMPION_KILL,7,Red,10707,4919,2_KILL
1487288,CHAMPION_KILL,7,Red,6190,3331,4_KILL
1521923,CHAMPION_KILL,1,Blue,2715,4496,10_KILL
1528853,CHAMPION_KILL,3,Blue,4586,5960,8_KILL
1533790,CHAMPION_KILL,2,Blue,4966,5185,7_KILL
1626287,ELITE_MONSTER_KILL,7,Red,5007,10471,BARON_NASHOR
1638205,CHAMPION_KILL,4,Blue,6861,11464,9_KILL
1641817,CHAMPION_KILL,3,Blue,7004,11412,7_KILL
1643093,CHAMPION_KILL,3,Blue,6191,11451,8_KILL
1643093,CHAMPION_SPECIAL_KILL,3,Blue,7040,11249,KILL_MULTI
1651249,BUILDING_KILL,0,Red,4281,1253,TOWER_BUILDING
1660082,CHAMPION_KILL,3,Blue,6151,1184,6_KILL
1684007,CHAMPION_KILL,2,Blue,2374,7429,10_KILL
1722358,CHAMPION_KILL,4,Blue,10431,8966,8_KILL
1734303,BUILDING_KILL,0,Blue,13866,4505,TOWER_BUILDING
1748396,BUILDING_KILL,4,Blue,11134,11207,TOWER_BUILDING
1751625,BUILDING_KILL,0,Blue,13327,8226,TOWER_BUILDING
1754164,CHAMPION_KILL,3,Blue,12417,10774,10_KILL
1756073,CHAMPION_KILL,2,Blue,13020,11088,9_KILL
1757271,CHAMPION_KILL,6,Red,12337,10382,4_KILL
1762270,CHAMPION_KILL,6,Red,12555,11889,5_KILL
1762270,CHAMPION_SPECIAL_KILL,6,Red,12637,11910,KILL_MULTI
1766516,BUILDING_KILL,2,Blue,11603,11667,INHIBITOR_BUILDING
1780673,BUILDING_KILL,0,Blue,13624,10572,TOWER_BUILDING
1803523,CHAMPION_KILL,6,Red,13540,2646,2_KILL
1804589,CHAMPION_KILL,1,Blue,12871,5083,8_KILL
1812617,CHAMPION_KILL,3,Blue,13994,4005,7_KILL
1815076,CHAMPION_KILL,6,Red,12932,5279,1_KILL
1816948,CHAMPION_KILL,6,Red,13603,5411,3_KILL
1816948,CHAMPION_SPECIAL_KILL,6,Red,12972,5343,KILL_MULTI
1858728,CHAMPION_KILL,4,Blue,11704,5157,10_KILL
1863377,CHAMPION_KILL,4,Blue,11025,5152,6_KILL
1863377,CHAMPION_SPECIAL_KILL,4,Blue,11380,4632,KILL_MULTI
1865610,CHAMPION_KILL,9,Red,10972,5044,5_KILL
1867944,CHAMPION_KILL,4,Blue,11179,4830,8_KILL
1867944,CHAMPION_SPECIAL_KILL,4,Blue,10746,4949,KILL_MULTI
1868077,CHAMPION_KILL,9,Red,10730,4985,4_KILL
1868077,CHAMPION_SPECIAL_KILL,9,Red,11104,4649,KILL_MULTI
1908087,CHAMPION_KILL,3,Blue,11720,7216,7_KILL
1908588,ELITE_MONSTER_KILL,2,Blue,9866,4416,DRAGON
1916214,CHAMPION_KILL,3,Blue,11661,12111,9_KILL
1916214,CHAMPION_SPECIAL_KILL,3,Blue,12992,12440,KILL_MULTI
1970303,CHAMPION_KILL,4,Blue,7697,5591,10_KILL
1973945,CHAMPION_KILL,3,Blue,6925,5603,8_KILL
1998957,BUILDING_KILL,2,Blue,13052,12612,TOWER_BUILDING
2008308,BUILDING_KILL,4,Blue,12611,13084,TOWER_BUILDING
2009073,CHAMPION_KILL,4,Blue,12074,12628,6_KILL
2025677,CHAMPION_KILL,2,Blue,13824,9489,7_KILL
2026002,CHAMPION_KILL,4,Blue,13621,14246,9_KILL
2026701,CHAMPION_KILL,9,Red,12642,12970,3_KILL
68007,CHAMPION_KILL,2,Blue,7719,13457,10_KILL
68007,CHAMPION_SPECIAL_KILL,2,Blue,7572,13373,KILL_FIRST_BLOOD
127750,CHAMPION_KILL,3,Blue,9619,5802,8_KILL
200287,CHAMPION_KILL,1,Blue,2716,9860,7_KILL
280902,CHAMPION_KILL,4,Blue,11924,1422,10_KILL
287047,CHAMPION_KILL,9,Red,10297,832,4_KILL
300737,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
373699,CHAMPION_KILL,10,Red,11660,1565,2_KILL
375912,CHAMPION_KILL,4,Blue,11043,1500,7_KILL
416770,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
435206,CHAMPION_KILL,1,Blue,3829,10652,7_KILL
441812,CHAMPION_KILL,2,Blue,3677,10922,6_KILL
479169,TURRET_PLATE_DESTROYED,0,Blue,4318,13875,TURRET_PLATE
513715,TURRET_PLATE_DESTROYED,0,Red,981,10441,TURRET_PLATE
522734,ELITE_MONSTER_KILL,7,Red,5049,10476,RIFTHERALD
537728,CHAMPION_KILL,2,Blue,13965,5545,9_KILL
542633,TURRET_PLATE_DESTROYED,0,Blue,13866,4505,TURRET_PLATE
545275,CHAMPION_KILL,3,Blue,7214,6744,8_KILL
553334,CHAMPION_KILL,2,Blue,13403,6755,10_KILL
563837,TURRET_PLATE_DESTROYED,0,Blue,13866,4505,TURRET_PLATE
599710,CHAMPION_KILL,10,Red,10405,1656,5_KILL
616028,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
616028,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
621444,TURRET_PLATE_DESTROYED,0,Red,10504,1029,TURRET_PLATE
621444,BUILDING_KILL,9,Red,10504,1029,TOWER_BUILDING
625539,CHAMPION_KILL,0,No team,784,6869,6_KILL
632641,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
650837,TURRET_PLATE_DESTROYED,0,Blue,4318,13875,TURRET_PLATE
668028,CHAMPION_KILL,4,Blue,7845,801,10_KILL
668094,CHAMPION_KILL,7,Red,7012,760,4_KILL
681537,CHAMPION_KILL,2,Blue,4268,13507,6_KILL
740988,TURRET_PLATE_DESTROYED,0,Blue,4318,13875,TURRET_PLATE
749773,TURRET_PLATE_DESTROYED,0,Blue,4318,13875,TURRET_PLATE
759119,CHAMPION_KILL,7,Red,9562,6022,2_KILL
770481,TURRET_PLATE_DESTROYED,0,Blue,4318,13875,TURRET_PLATE
770481,BUILDING_KILL,0,Blue,4318,13875,TOWER_BUILDING
785452,TURRET_PLATE_DESTROYED,0,Red,5846,6396,TURRET_PLATE
796053,CHAMPION_KILL,7,Red,6185,9068,5_KILL
798729,TURRET_PLATE_DESTROYED,0,Red,5846,6396,TURRET_PLATE
835458,TURRET_PLATE_DESTROYED,0,Blue,8955,8510,TURRET_PLATE
857588,CHAMPION_KILL,7,Red,8347,5646,4_KILL
867265,CHAMPION_KILL,10,Red,11622,4372,5_KILL
875819,CHAMPION_KILL,1,Blue,10788,5359,6_KILL
875984,CHAMPION_KILL,2,Blue,10440,5282,7_KILL
893193,CHAMPION_KILL,9,Red,10178,5160,2_KILL
894052,CHAMPION_KILL,1,Blue,9558,5417,9_KILL
926659,BUILDING_KILL,4,Blue,8955,8510,TOWER_BUILDING
964244,ELITE_MONSTER_KILL,7,Red,10145,5028,DRAGON
993970,ELITE_MONSTER_KILL,2,Blue,5087,10231,RIFTHERALD
1033739,CHAMPION_KILL,3,Blue,6190,13339,7_KILL
1034399,CHAMPION_KILL,9,Red,5714,12995,2_KILL
1045892,CHAMPION_KILL,8,Red,3926,12337,3_KILL
1051803,BUILDING_KILL,1,Blue,13866,4505,TOWER_BUILDING
1078457,BUILDING_KILL,8,Red,981,10441,TOWER_BUILDING
1214113,CHAMPION_KILL,2,Blue,7778,7913,8_KILL
1219695,BUILDING_KILL,2,Blue,13327,8226,TOWER_BUILDING
1224418,CHAMPION_KILL,7,Red,9539,8992,5_KILL
1225376,CHAMPION_KILL,4,Blue,9202,9691,7_KILL
1225409,CHAMPION_KILL,7,Red,9709,9449,3_KILL
1225409,CHAMPION_SPECIAL_KILL,7,Red,9202,9691,KILL_MULTI
1239512,BUILDING_KILL,1,Blue,13624,10572,TOWER_BUILDING
1242087,BUILDING_KILL,0,Blue,9767,10113,TOWER_BUILDING
1275815,ELITE_MONSTER_KILL,4,Blue,9866,4414,DRAGON
1361169,CHAMPION_KILL,7,Red,7056,6986,5_KILL
1367478,CHAMPION_KILL,6,Red,7058,7645,2_KILL
1369294,CHAMPION_KILL,4,Blue,6984,7472,8_KILL
1370682,CHAMPION_KILL,4,Blue,7539,7789,6_KILL
1370682,CHAMPION_SPECIAL_KILL,4,Blue,7081,6896,KILL_MULTI
1371970,CHAMPION_KILL,9,Red,7131,6922,1_KILL
1374810,CHAMPION_KILL,9,Red,7747,7192,4_KILL
1374810,CHAMPION_SPECIAL_KILL,9,Red,7741,7828,KILL_MULTI
1374975,CHAMPION_KILL,4,Blue,7665,7841,9_KILL
1374975,CHAMPION_SPECIAL_KILL,4,Blue,7747,7192,KILL_MULTI
1379270,CHAMPION_KILL,7,Red,6652,7332,3_KILL
1379270,CHAMPION_SPECIAL_KILL,7,Red,6619,7159,KILL_ACE
1390147,BUILDING_KILL,7,Red,5846,6396,TOWER_BUILDING
1403225,BUILDING_KILL,7,Red,5048,4812,TOWER_BUILDING
1482335,ELITE_MONSTER_KILL,2,Blue,5007,10471,BARON_NASHOR
1483599,CHAMPION_KILL,1,Blue,5413,10685,7_KILL
1491659,CHAMPION_KILL,2,Blue,7944,10008,10_KILL
