timestamp,type,killerId,killerTeam,x,y,killType
1868077,CHAMPION_SPECIAL_KILL,9,Red,11104,4649,KILL_MULTI
1908087,CHAMPION_KILL,3,Blue,11720,7216,7_KILL
1908588,ELITE_MONSTER_KILL,2,Blue,9866,4416,DRAGON
1916214,CHAMPION_KILL,3,Blue,11661,12111,9_KILL
1916214,CHAMPION_SPECIAL_KILL,3,Blue,12992,12440,KILL_MULTI
1970303,CHAMPION_KILL,4,Blue,7697,5591,10_KILL
1973945,CHAMPION_KILL,3,Blue,6925,5603,8_KILL
1998957,BUILDING_KILL,2,Blue,13052,12612,TOWER_BUILDING
2008308,BUILDING_KILL,4,Blue,12611,13084,TOWER_BUILDING
2009073,CHAMPION_KILL,4,Blue,12074,12628,6_KILL
2025677,CHAMPION_KILL,2,Blue,13824,9489,7_KILL
2026002,CHAMPION_KILL,4,Blue,13621,14246,9_KILL
2026701,CHAMPION_KILL,9,Red,12642,12970,3_KILL
