timestamp,type,killerId,killerTeam,x,y,killType
1157031,ELITE_MONSTER_KILL,10,Red,5097,10077,RIFTHERALD
1186867,BUILDING_KILL,9,Red,981,10441,TOWER_BUILDING
1199638,BUILDING_KILL,1,Blue,8955,8510,TOWER_BUILDING
1286323,CHAMPION_KILL,8,Red,4557,6890,3_KILL
1289430,BUILDING_KILL,1,Blue,13327,8226,TOWER_BUILDING
1317547,CHAMPION_KILL,6,Red,9061,5982,2_KILL
1322014,CHAMPION_KILL,8,Red,8470,6052,1_KILL
1331251,CHAMPION_KILL,8,Red,10403,5265,4_KILL
1331251,CHAMPION_SPECIAL_KILL,8,Red,10094,5186,KILL_MULTI
1362291,BUILDING_KILL,0,Red,5048,4812,TOWER_BUILDING
1367390,ELITE_MONSTER_KILL,7,Red,5007,10471,BARON_NASHOR
1426861,CHAMPION_KILL,8,Red,3415,3100,4_KILL
1436889,BUILDING_KILL,9,Red,3651,3696,TOWER_BUILDING
1441951,BUILDING_KILL,9,Red,3203,3208,INHIBITOR_BUILDING
1468482,ELITE_MONSTER_KILL,9,Red,9823,4366,DRAGON
1484581,CHAMPION_KILL,6,Red,8758,1144,2_KILL
1497711,CHAMPION_KILL,8,Red,5957,851,3_KILL
1499378,CHAMPION_KILL,10,Red,5034,1263,1_KILL
1500547,CHAMPION_KILL,9,Red,4410,1073,4_KILL
1502013,CHAMPION_KILL,7,Red,3950,696,5_KILL
1502013,CHAMPION_SPECIAL_KILL,7,Red,4822,1110,KILL_ACE
1512493,CHAMPION_KILL,5,Blue,4465,2326,10_KILL
