timestamp,type,killerId,killerTeam,x,y,killType
1394274,CHAMPION_KILL,8,Red,6006,8996,2_KILL
1399493,CHAMPION_KILL,9,Red,5134,8658,4_KILL
1399559,CHAMPION_KILL,8,Red,5622,7515,5_KILL
1399559,CHAMPION_SPECIAL_KILL,8,Red,5328,7542,KILL_MULTI
1406463,CHAMPION_KILL,1,Blue,6918,9030,10_KILL
1483590,CHAMPION_KILL,1,Blue,11328,4895,6_KILL
1495054,CHAMPION_KILL,3,Blue,12523,5219,10_KILL
1497996,CHAMPION_KILL,9,Red,12285,5406,1_KILL
1497996,CHAMPION_KILL,4,Blue,12579,5284,7_KILL
1498722,CHAMPION_KILL,2,Blue,13346,4847,9_KILL
1518418,ELITE_MONSTER_KILL,4,Blue,9866,4416,DRAGON
1554623,CHAMPION_KILL,2,Blue,3061,11951,8_KILL
1585985,CHAMPION_KILL,9,Red,4267,9509,4_KILL
1586711,CHAMPION_KILL,7,Red,4059,10077,5_KILL
1588850,CHAMPION_KILL,1,Blue,5091,9193,6_KILL
1588982,CHAMPION_KILL,9,Red,6196,9416,3_KILL
1588982,CHAMPION_SPECIAL_KILL,9,Red,6460,9414,KILL_MULTI
1593639,CHAMPION_KILL,2,Blue,5894,8614,9_KILL
1616661,CHAMPION_KILL,2,Blue,3345,5181,10_KILL
1666907,BUILDING_KILL,1,Blue,4318,13875,TOWER_BUILDING
1716918,CHAMPION_KILL,9,Red,3230,9079,2_KILL
1731350,CHAMPION_KILL,4,Blue,5007,10775,10_KILL
1734125,ELITE_MONSTER_KILL,9,Red,5007,10471,BARON_NASHOR
1736173,CHAMPION_KILL,1,Blue,4754,9814,7_KILL
1742523,CHAMPION_KILL,9,Red,4705,10178,3_KILL
1746982,CHAMPION_KILL,5,Blue,5255,9460,9_KILL
1760391,CHAMPION_KILL,1,Blue,5984,5148,8_KILL
1814789,CHAMPION_KILL,2,Blue,10568,5496,10_KILL
1820403,CHAMPION_KILL,6,Red,11816,5728,3_KILL
1826777,CHAMPION_KILL,8,Red,11784,5770,2_KILL
1832236,CHAMPION_KILL,9,Red,12461,5070,1_KILL
1854765,CHAMPION_KILL,7,Red,13468,1500,4_KILL
1876407,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
1876968,CHAMPION_KILL,10,Red,7786,7870,5_KILL
1897147,BUILDING_KILL,0,Red,5048,4812,TOWER_BUILDING
1920067,CHAMPION_KILL,2,Blue,5461,9249,10_KILL
2019434,CHAMPION_KILL,1,Blue,6599,12110,6_KILL
2020425,CHAMPION_KILL,2,Blue,8386,12117,10_KILL
2026312,CHAMPION_KILL,7,Red,8767,12729,3_KILL
2029385,CHAMPION_KILL,2,Blue,8747,12892,9_KILL
2029385,CHAMPION_SPECIAL_KILL,2,Blue,8819,12773,KILL_MULTI
2050788,BUILDING_KILL,4,Blue,9767,10113,TOWER_BUILDING
2062814,BUILDING_KILL,2,Blue,11134,11207,TOWER_BUILDING
2064267,BUILDING_KILL,1,Blue,7943,13411,TOWER_BUILDING
2067406,BUILDING_KILL,0,Blue,11603,11667,INHIBITOR_BUILDING
2129095,CHAMPION_KILL,2,Blue,5990,8314,8_KILL
2129924,CHAMPION_KILL,6,Red,6704,8647,1_KILL
2134541,CHAMPION_KILL,9,Red,5979,8848,2_KILL
2135368,CHAMPION_KILL,10,Red,6445,9460,3_KILL
2166512,ELITE_MONSTER_KILL,7,Red,5007,10471,BARON_NASHOR
2185505,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
2243979,BUILDING_KILL,0,Red,3651,3696,TOWER_BUILDING
2247711,BUILDING_KILL,6,Red,3203,3208,INHIBITOR_BUILDING
2259556,CHAMPION_KILL,9,Red,2691,1772,3_KILL
2264329,CHAMPION_KILL,7,Red,3338,2850,2_KILL
2264710,CHAMPION_KILL,9,Red,3624,2872,1_KILL
2264710,CHAMPION_SPECIAL_KILL,9,Red,3798,3034,KILL_MULTI
2270589,CHAMPION_KILL,9,Red,1932,660,5_KILL
2270589,CHAMPION_SPECIAL_KILL,9,Red,2469,1118,KILL_MULTI
2273495,CHAMPION_KILL,7,Red,659,749,4_KILL
2273495,CHAMPION_SPECIAL_KILL,7,Red,828,784,KILL_MULTI
2273495,CHAMPION_SPECIAL_KILL,7,Red,828,784,KILL_ACE
2274023,CHAMPION_KILL,4,Blue,998,877,7_KILL
2275476,BUILDING_KILL,9,Red,2177,1807,TOWER_BUILDING
2276137,BUILDING_KILL,0,Red,1748,2270,TOWER_BUILDING
